http://yoichikademo.blob.core.windows.net/build2016keynote/Satya_Nadella1.jpg,Satya Nadella,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Satya_Nadella2.jpg,Satya Nadella,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Satya_Nadella3.jpg,Satya Nadella,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Terry_Myerson1.jpg,Terry Myerson,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Terry_Myerson2.jpg,Terry Myerson,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Terry_Myerson3.jpg,Terry Myerson,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Alex_Kipman1.jpg,Alex Kipman,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Alex_Kipman2.jpg,Alex Kipman,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Alex_Kipman3.jpg,Alex Kipman,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Kevin_Gallo1.png,Kevin Gallo,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Kevin_Gallo2.jpg,Kevin Gallo,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Kevin_Gallo3.jpg,Kevin Gallo,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Phil_Spencer1.jpg,Phil Spencer,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Phil_Spencer2.jpg,Phil Spencer,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Phil_Spencer3.jpg,Phil Spencer,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Marcus_Ash1.jpg,Marcus Ash,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Marcus_Ash2.jpg,Marcus Ash,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Marcus_Ash3.jpg,Marcus Ash,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lilian_Rincon1.jpg,Lilian Rincon,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lilian_Rincon2.png,Lilian Rincon,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lilian_Rincon3.png,Lilian Rincon,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Bryan_Roper1.jpg,Bryan Roper,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Bryan_Roper2.jpg,Bryan Roper,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Bryan_Roper3.jpg,Bryan Roper,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Bryan_Roper4.jpg,Bryan Roper,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lili_Cheng1.jpg,Lili Cheng,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lili_Cheng2.jpg,Lili Cheng,1
http://yoichikademo.blob.core.windows.net/build2016keynote/Lili_Cheng3.jpg,Lili Cheng,1
